234.764952908092	13.805315011507	552271039.656643152237	0.000007386806	130.053878784200
177.005186827033	12.902086379524	552272507.246528625488	0.000007386843	130.523452758800
137.486527079174	13.327629644444	552262594.658846735954	0.000007386826	130.680572509800
198.940930151274	13.287695810735	552267448.766051054001	0.000007386906	134.778579711900
206.933253363082	13.252596550406	552268353.274204611778	0.000007386867	131.120498657200
244.259570844776	12.973238990561	552276102.885936975479	0.000007386816	130.960968017600
225.215871942211	14.013642648840	552269653.867663741112	0.000007386889	131.188125610400
198.940925739982	13.267116061216	552266835.706148982048	0.000007386872	130.040161132800
206.933554181808	13.049910860750	552267721.781415581703	0.000007386761	130.033676147500
206.933555865594	13.043933498242	552267989.096535086632	0.000007386958	130.302566528300
102.774593689351	13.121990433518	552261447.224912047386	0.000007386973	130.055923461900
102.774352825407	13.153330301525	552268173.776070356369	0.000007386917	130.749938964800
102.774738792725	12.951109137397	552263358.183486819267	0.000007386958	130.151336669900
198.941389918114	12.835089243269	552267321.886483430862	0.000007386905	130.470565795900
198.940689580111	13.405227930108	552267943.857551455498	0.000007386834	130.379257202100
102.774093708889	13.674779113312	552269119.243537068367	0.000007386852	132.678619384800
137.486600020020	13.246015303114	552262544.762833952904	0.000007386824	130.528640747100
198.941266930797	12.961366413351	552267382.285210251808	0.000007386921	136.080474853500
244.259631048910	12.947870220750	552276454.231767058372	0.000007386843	132.396545410200
234.765167334077	13.680110027672	552270764.684820413589	0.000007386879	131.254241943400
244.259536588654	12.995027148366	552276894.196488022804	0.000007386972	132.070083618200
225.216015936332	13.920712692004	552269577.549172520638	0.000007386974	132.792312622100
198.940861092777	13.286101665594	552267205.208905696869	0.000007386783	132.534683227500
225.216219561746	13.780694929829	552269177.588186502457	0.000007386934	130.702697753900
137.487056015327	12.690088498036	552260696.861952781677	0.000007386773	130.850585937500
244.259798838118	12.847713667975	552276538.146996259689	0.000007386944	131.936035156200
234.765040792004	13.751714176491	552271263.167175292969	0.000007386760	130.854812622100
102.774105425504	13.694592221002	552269543.835628151894	0.000007386805	130.074569702100
198.941464878446	12.828337461931	552267059.117868900299	0.000007386983	131.089172363300
242.257246423823	14.005152017670	552277398.229303240776	0.000007386856	130.686538696300
194.342330177965	14.015360762895	552268411.346339583397	0.000007386935	130.675476074200
198.941265439663	12.944841667627	552267104.437075495720	0.000007386865	130.608963012700
234.765439415856	13.457718217724	552270632.993900060654	0.000007386837	130.316589355500
137.486439550005	13.402537900110	552262113.653078198433	0.000007386827	131.168136596700
198.941147515765	13.098919458168	552266428.846484780312	0.000007386792	130.703491210900
242.257170710709	14.035784334800	552277084.599986076355	0.000007386963	135.075988769500
198.941279294776	12.961325344333	552267312.061100721359	0.000007386877	135.569381713900
102.774437319500	13.026759510917	552269127.284343242645	0.000007386979	131.592102050800
194.342492162192	13.873794114037	552268108.317474722862	0.000007386796	130.645233154300
102.773804622669	13.937972359978	552268343.397517085075	0.000007386961	134.467117309600
137.487001710241	12.767371838350	552262161.829218506813	0.000007386939	130.458587646500
198.941018998358	13.177476284828	552267429.553697824478	0.000007386890	136.272094726600
198.941296225346	12.961639364026	552266545.987537622452	0.000007386884	132.772018432600
198.941274200071	13.019862729993	552266232.377689123154	0.000007386769	130.757736206100
118.709915974857	12.918812353641	552265912.753520250320	0.000007386974	132.143417358400
225.216331159373	13.691132556009	552269169.088292360306	0.000007386780	130.379959106400
206.933516255203	13.055584028924	552268010.112919211388	0.000007386956	132.052749633800
198.941020675889	13.211145755914	552267695.840084195137	0.000007386968	135.552078247100
198.941064198489	13.095516694228	552267849.908192873001	0.000007386831	134.291503906200
198.941054785681	13.198711128370	552267093.745045304298	0.000007386824	132.047103881800
137.486700254672	13.108103547047	552262835.696067690849	0.000007386815	131.500198364300
244.259840730818	12.782177344104	552276860.973216772079	0.000007386981	130.339477539100
198.940743106028	13.395325714644	552267980.951536178589	0.000007386920	136.760848999000
198.940820024216	13.337308826609	552267461.107750415802	0.000007386894	134.479049682600
244.259744088891	12.837955586607	552276651.623900532722	0.000007386789	130.120819091800
206.933568811424	13.022250488198	552267847.967158436775	0.000007386958	131.734191894500
198.940877153621	13.262630070873	552267207.608780980110	0.000007386942	131.896560668900
225.215928126716	13.994855993989	552270085.199474930763	0.000007386894	130.134124755900
198.940990449255	13.197763334170	552266940.368817448616	0.000007386948	133.464202880900
198.941041303306	13.203641890500	552267124.902864933014	0.000007386939	133.022628784200
234.765312515051	13.546552782015	552271340.502816438675	0.000007386959	130.515151977500
234.765055669309	13.757212385217	552271247.492884993553	0.000007386872	131.090286254900
102.774378736951	13.092197008803	552269071.674672245979	0.000007386852	132.703613281200
102.773832787841	13.919721625183	552267452.582398653030	0.000007386855	131.732208252000
198.940923751794	13.268054825836	552267165.714156866074	0.000007386910	134.088073730500
102.773844729867	13.815116780609	552271192.895591855049	0.000007386869	131.305282592800
194.342738986588	13.698201171832	552267550.983295321465	0.000007386880	130.127838134800
118.709913781647	12.885268225407	552266217.911471366882	0.000007386924	130.843627929700
234.765269490093	13.576522210635	552271023.587179780006	0.000007386868	132.976882934600
102.774792868359	12.876103772437	552262097.218652606010	0.000007386891	130.487731933600
118.710235743521	12.515331250862	552266210.818472146988	0.000007386976	133.086563110400
198.941130367699	13.073373292401	552267698.549177408218	0.000007386800	136.617553710900
234.764980375369	13.790732952709	552270710.257151365280	0.000007386891	130.195938110400
198.940908778251	13.270268810572	552268126.440920472145	0.000007386842	135.531158447300
242.257311797507	13.964979678160	552276795.927689671516	0.000007386963	130.504776001000
225.216001247873	13.974230666825	552269140.538248658180	0.000007386943	130.282897949200
194.342636917967	13.788003860709	552267636.350645065308	0.000007386841	130.688308715800
244.259657567584	12.907462963607	552276409.467276096344	0.000007386773	131.885894775400
118.293584647251	12.493437708158	552267299.808303475380	0.000007386782	131.069808960000
102.774225520580	13.400362725116	552270870.618150353432	0.000007386773	131.117111206100
225.216113316883	13.861404775112	552269901.361158251762	0.000007386847	131.257507324200
225.216059402160	13.869834329058	552269420.848590850830	0.000007386958	130.522491455100
102.774093934208	13.625006458402	552268102.341901540756	0.000007386898	133.657470703100
102.774375357185	13.161531571746	552270944.930446863174	0.000007386787	130.646850585900
253.078600265480	12.766058893323	552280788.594449520111	0.000007386856	130.180328369100
244.259720692062	12.879424933819	552276217.523782014847	0.000007386842	131.721389770500
198.941517285391	12.818127896037	552265739.672536730766	0.000007386946	130.743133544900
102.774107453379	13.553197887137	552268458.720811963081	0.000007386839	134.981445312500
102.774007186067	13.660904317373	552268868.827658653259	0.000007386981	135.619995117200
242.257154745744	14.016036442089	552276963.151951432228	0.000007386819	132.694137573200
198.940938010829	13.207666859182	552267814.392651915550	0.000007386789	136.674133300800
118.710129300467	12.615094154197	552265206.017339706421	0.000007386794	131.387496948200
244.259556242707	12.968947360175	552276759.458614349365	0.000007386887	131.824279785200
198.941078053644	13.101155174261	552267992.814445972443	0.000007386858	135.455764770500
102.773825802880	13.950608827428	552270779.325120687485	0.000007386836	134.366638183600
242.257177351308	14.032711542771	552276994.168432712555	0.000007386971	134.597320556600
198.940955190010	13.224750485601	552267164.424430727959	0.000007386962	134.863571167000
102.773888667473	13.920397637412	552269550.577434897423	0.000007386875	137.126693725600
206.933413599316	13.136104888844	552267605.696887373924	0.000007386967	130.883514404300
102.774583324801	13.191913823414	552261749.806771278381	0.000007386950	130.019241333000
304.528766271174	13.649884404620	552270702.412695884705	0.000007386868	137.966979980500
304.529378010967	13.342480618341	552270394.099924683571	0.000007386768	135.148025512700
304.528351376716	13.856560884855	552270938.130975484848	0.000007386924	136.733200073200
304.529469155139	13.339566805716	552270471.885927081108	0.000007386855	135.613220214800
304.528767243322	13.653000331375	552271339.527935862541	0.000007386808	139.743072509800
304.529043534393	13.485340435353	552271273.701825499535	0.000007386781	135.928253173800
304.529899765191	13.085124301185	552270705.985803365707	0.000007386801	134.053680419900
304.528882336042	13.591772805382	552271282.521422863007	0.000007386931	138.186660766600
304.529046367840	13.501797754581	552271315.832341313362	0.000007386928	136.698760986300
304.528440992450	13.817047033381	552271312.768167614937	0.000007386788	137.920806884800
304.529207150991	13.428356448478	552271335.429334759712	0.000007386964	136.198623657200
304.528643448554	13.710665742154	552271015.680168747902	0.000007386883	138.558654785200
304.528477673348	13.811567272789	552270515.746544003487	0.000007386858	134.761581420900
304.528510394500	13.755184654578	552271456.530735135078	0.000007386780	135.859146118200
304.528351495271	13.901587530628	552271031.569917201996	0.000007386783	134.163848877000
304.528967979737	13.548386108921	552271498.110898613930	0.000007386795	136.399200439500
285.482956907474	13.309945049189	552280541.167175173759	0.000007386849	133.876571655300
304.529908834515	13.114371843164	552270417.698836326599	0.000007386894	134.764877319300
304.529211407082	13.403074886422	552271169.262876152992	0.000007386981	134.555221557600
304.529384887091	13.370201199532	552270388.255694031715	0.000007386966	136.769088745100
304.529354134216	13.343975139033	552270791.331768989563	0.000007386875	135.503173828100
304.529236564251	13.425267055810	552270368.748919248581	0.000007386888	136.106750488300
304.528792353179	13.625586044115	552271371.981456279755	0.000007386768	138.385101318400
304.529168620913	13.449019875910	552271187.590263247490	0.000007386974	137.467224121100
304.528336889286	13.888597084556	552271493.868411540985	0.000007386982	136.162063598600
304.528761825377	13.665069014738	552270687.716841459274	0.000007386968	138.657760620100
304.530270824352	12.926134608410	552270620.317748546600	0.000007386824	134.265457153300
304.529211264817	13.455327775494	552270533.927103042603	0.000007386940	136.433425903300
304.529469570077	13.311223313925	552270172.462300658226	0.000007386852	135.869384765600
